[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240423586-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240423642-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240434424-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240440284-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240441818-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240504977-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240508953-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240512697-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240516043-01.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240521871-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240527313-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240533663-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240540285-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240540621-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240541363-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240541734-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240606676-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240613794-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240615547-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240625892-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240626487-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240628354-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240632592-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240633354-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240633387-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240635732-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240700003-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240705424-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240706017-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240728561-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240729867-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240800969-01.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240804678-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240826442-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240827682-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240902482-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240912751-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240915405-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240915808-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240919384-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240924313-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20240924411-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241002577-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241025309-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241027356-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241103019-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241104775-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241109069-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241113091-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241117449-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241122198-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241127152-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241133474-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241134476-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241202476-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241213804-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 20241235379-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: 2503112-00.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00599590-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00608837-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00611985-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00612785-001.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00621488-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00631004-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00632345-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00632408-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00637500-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00655623-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00655669-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00667015-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00667911-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00670268-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00672282-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00677502-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00684038-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00692286-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00696278-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00696420-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00710969-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00715151-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00734263-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00740970-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00767898-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00778877-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00785385-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00813733-001.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00818235-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00818266-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00844940-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00893291-000.xlsx
[2025-10-28 08:00:02] 쌍이 없는 파일 제외: R25BK00907767-000.xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK00932014-000.xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK00965392-000.xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK00988038-000.xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK00995541-000.xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK01012846-000 (1).xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK01064844-000 (1).xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK01064844-000 (2).xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK01088062-000 (1).xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK01088062-000 (2).xlsx
[2025-10-28 08:00:03] 쌍이 없는 파일 제외: R25BK01110791-001.xlsx
[2025-10-28 08:00:03] 처리할 공고 수: 400
[2025-10-28 08:00:03] 
[1/400] 처리 중: 2023-21331
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.11375
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.57653
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.61184
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 12.28743
[2025-10-28 08:00:06] ✓ 처리 완료: 2023-21331
[2025-10-28 08:00:06] 
[2/400] 처리 중: 2023-24458
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.24174
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 3.12335
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: -6.88302
[2025-10-28 08:00:06] ✓ 처리 완료: 2023-24458
[2025-10-28 08:00:06] 
[3/400] 처리 중: 20230905571-00
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.87456
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 8.52644
[2025-10-28 08:00:06] ✓ 처리 완료: 20230905571-00
[2025-10-28 08:00:06] 
[4/400] 처리 중: 20230911853-00
[2025-10-28 08:00:06] ✓ 처리 완료: 20230911853-00
[2025-10-28 08:00:06] 
[5/400] 처리 중: 20230913218-00
[2025-10-28 08:00:06] ✓ 처리 완료: 20230913218-00
[2025-10-28 08:00:06] 
[6/400] 처리 중: 20230917081-01
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.19999
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.3695
[2025-10-28 08:00:06] ✓ 처리 완료: 20230917081-01
[2025-10-28 08:00:06] 
[7/400] 처리 중: 20230917823-00
[2025-10-28 08:00:06] 참여업체 5개 미만: 20230917823-00.xlsx
[2025-10-28 08:00:06] ✗ 처리 실패: 20230917823-00
[2025-10-28 08:00:06] 
[8/400] 처리 중: 20230919449-01
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.36834
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: -2.16625
[2025-10-28 08:00:06] ✓ 처리 완료: 20230919449-01
[2025-10-28 08:00:06] 
[9/400] 처리 중: 20230919451-01
[2025-10-28 08:00:06] ✓ 처리 완료: 20230919451-01
[2025-10-28 08:00:06] 
[10/400] 처리 중: 20230919489-00
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: 2.36857
[2025-10-28 08:00:06] ✓ 처리 완료: 20230919489-00
[2025-10-28 08:00:06] 
[11/400] 처리 중: 20230920191-00
[2025-10-28 08:00:06] 참여업체 5개 미만: 20230920191-00.xlsx
[2025-10-28 08:00:06] ✗ 처리 실패: 20230920191-00
[2025-10-28 08:00:06] 
[12/400] 처리 중: 20230920668-00
[2025-10-28 08:00:06] ✓ 처리 완료: 20230920668-00
[2025-10-28 08:00:06] 
[13/400] 처리 중: 20230920708-00
[2025-10-28 08:00:06] ✓ 처리 완료: 20230920708-00
[2025-10-28 08:00:06] 
[14/400] 처리 중: 20230920847-00
[2025-10-28 08:00:06] 이상치 발견 - 기초대비사정률: -20.85084
[2025-10-28 08:00:06] ✓ 처리 완료: 20230920847-00
[2025-10-28 08:00:06] 
[15/400] 처리 중: 20230921139-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20230921139-00
[2025-10-28 08:00:07] 
[16/400] 처리 중: 20230921631-00
[2025-10-28 08:00:07] 참여업체 5개 미만: 20230921631-00.xlsx
[2025-10-28 08:00:07] ✗ 처리 실패: 20230921631-00
[2025-10-28 08:00:07] 
[17/400] 처리 중: 20230924296-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20230924296-00
[2025-10-28 08:00:07] 
[18/400] 처리 중: 20230926823-00
[2025-10-28 08:00:07] 참여업체 5개 미만: 20230926823-00.xlsx
[2025-10-28 08:00:07] ✗ 처리 실패: 20230926823-00
[2025-10-28 08:00:07] 
[19/400] 처리 중: 20230927418-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20230927418-00
[2025-10-28 08:00:07] 
[20/400] 처리 중: 20230930580-00
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 2.0477
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 10.22727
[2025-10-28 08:00:07] ✓ 처리 완료: 20230930580-00
[2025-10-28 08:00:07] 
[21/400] 처리 중: 20230931502-00
[2025-10-28 08:00:07] 참여업체 5개 미만: 20230931502-00.xlsx
[2025-10-28 08:00:07] ✗ 처리 실패: 20230931502-00
[2025-10-28 08:00:07] 
[22/400] 처리 중: 20231005355-00
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 2.36854
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 4.80038
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 35.452
[2025-10-28 08:00:07] ✓ 처리 완료: 20231005355-00
[2025-10-28 08:00:07] 
[23/400] 처리 중: 20231008715-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20231008715-00
[2025-10-28 08:00:07] 
[24/400] 처리 중: 20231009841-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20231009841-00
[2025-10-28 08:00:07] 
[25/400] 처리 중: 20231014120-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20231014120-00
[2025-10-28 08:00:07] 
[26/400] 처리 중: 20231017720-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20231017720-00
[2025-10-28 08:00:07] 
[27/400] 처리 중: 20231017759-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20231017759-00
[2025-10-28 08:00:07] 
[28/400] 처리 중: 20231018911-00
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 2.64422
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 5.34956
[2025-10-28 08:00:07] 이상치 발견 - 기초대비사정률: 15.69256
[2025-10-28 08:00:07] ✓ 처리 완료: 20231018911-00
[2025-10-28 08:00:07] 
[29/400] 처리 중: 20231025318-00
[2025-10-28 08:00:07] ✓ 처리 완료: 20231025318-00
[2025-10-28 08:00:07] 
[30/400] 처리 중: 20231026595-00
[2025-10-28 08:00:08] 참여업체 5개 미만: 20231026595-00.xlsx
[2025-10-28 08:00:08] ✗ 처리 실패: 20231026595-00
[2025-10-28 08:00:08] 
[31/400] 처리 중: 20231027065-00
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 19.28429
[2025-10-28 08:00:08] ✓ 처리 완료: 20231027065-00
[2025-10-28 08:00:08] 
[32/400] 처리 중: 20231029344-00
[2025-10-28 08:00:08] 참여업체 5개 미만: 20231029344-00.xlsx
[2025-10-28 08:00:08] ✗ 처리 실패: 20231029344-00
[2025-10-28 08:00:08] 
[33/400] 처리 중: 20231031512-00
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 2.07644
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 3.02342
[2025-10-28 08:00:08] ✓ 처리 완료: 20231031512-00
[2025-10-28 08:00:08] 
[34/400] 처리 중: 20231032164-00
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 2.10884
[2025-10-28 08:00:08] ✓ 처리 완료: 20231032164-00
[2025-10-28 08:00:08] 
[35/400] 처리 중: 20231032173-00
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 2.41605
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 2.45505
[2025-10-28 08:00:08] ✓ 처리 완료: 20231032173-00
[2025-10-28 08:00:08] 
[36/400] 처리 중: 20231032190-00
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 2.41612
[2025-10-28 08:00:08] 이상치 발견 - 기초대비사정률: 2.45525
[2025-10-28 08:00:08] ✓ 처리 완료: 20231032190-00
[2025-10-28 08:00:08] 
[37/400] 처리 중: 20231034382-00
[2025-10-28 08:00:08] ✓ 처리 완료: 20231034382-00
[2025-10-28 08:00:08] 
[38/400] 처리 중: 20231036550-00
[2025-10-28 08:00:08] ✓ 처리 완료: 20231036550-00
[2025-10-28 08:00:08] 
[39/400] 처리 중: 20231038524-00
[2025-10-28 08:00:08] ✓ 처리 완료: 20231038524-00
[2025-10-28 08:00:08] 
[40/400] 처리 중: 20231106729-00
[2025-10-28 08:00:08] ✓ 처리 완료: 20231106729-00
[2025-10-28 08:00:08] 
[41/400] 처리 중: 20231106764-00
[2025-10-28 08:00:08] ✓ 처리 완료: 20231106764-00
[2025-10-28 08:00:08] 
[42/400] 처리 중: 20231106825-00
[2025-10-28 08:00:08] ✓ 처리 완료: 20231106825-00
[2025-10-28 08:00:08] 
[43/400] 처리 중: 20231106978-00
[2025-10-28 08:00:09] ✓ 처리 완료: 20231106978-00
[2025-10-28 08:00:09] 
[44/400] 처리 중: 20231107013-00
[2025-10-28 08:00:09] 이상치 발견 - 기초대비사정률: 6.29895
[2025-10-28 08:00:09] ✓ 처리 완료: 20231107013-00
[2025-10-28 08:00:09] 
[45/400] 처리 중: 20231107032-00
[2025-10-28 08:00:09] ✓ 처리 완료: 20231107032-00
[2025-10-28 08:00:09] 
[46/400] 처리 중: 20231108682-00
[2025-10-28 08:00:09] 참여업체 5개 미만: 20231108682-00.xlsx
[2025-10-28 08:00:09] ✗ 처리 실패: 20231108682-00
[2025-10-28 08:00:09] 
[47/400] 처리 중: 20231119210-00
[2025-10-28 08:00:09] ✓ 처리 완료: 20231119210-00
[2025-10-28 08:00:09] 
[48/400] 처리 중: 20231119237-00
[2025-10-28 08:00:09] ✓ 처리 완료: 20231119237-00
[2025-10-28 08:00:09] 
[49/400] 처리 중: 20231138043-00
[2025-10-28 08:00:09] 이상치 발견 - 기초대비사정률: 2.24245
[2025-10-28 08:00:09] 이상치 발견 - 기초대비사정률: 2.73443
[2025-10-28 08:00:09] 이상치 발견 - 기초대비사정률: 3.06209
[2025-10-28 08:00:09] ✓ 처리 완료: 20231138043-00
[2025-10-28 08:00:09] 
[50/400] 처리 중: 20231202343-00
[2025-10-28 08:00:09] ✓ 처리 완료: 20231202343-00
[2025-10-28 08:00:09] 
[51/400] 처리 중: 20231203042-00
[2025-10-28 08:00:09] ✓ 처리 완료: 20231203042-00
[2025-10-28 08:00:09] 
[52/400] 처리 중: 20231208088-00
[2025-10-28 08:00:09] ✓ 처리 완료: 20231208088-00
[2025-10-28 08:00:09] 
[53/400] 처리 중: 20231208495-00
[2025-10-28 08:00:09] 이상치 발견 - 기초대비사정률: 7.87965
[2025-10-28 08:00:09] ✓ 처리 완료: 20231208495-00
[2025-10-28 08:00:09] 
[54/400] 처리 중: 20231209119-01
[2025-10-28 08:00:09] ✓ 처리 완료: 20231209119-01
[2025-10-28 08:00:09] 
[55/400] 처리 중: 20231209967-00
[2025-10-28 08:00:09] 이상치 발견 - 기초대비사정률: -10.41591
[2025-10-28 08:00:09] ✓ 처리 완료: 20231209967-00
[2025-10-28 08:00:09] 
[56/400] 처리 중: 20231222841-00
[2025-10-28 08:00:10] ✓ 처리 완료: 20231222841-00
[2025-10-28 08:00:10] 
[57/400] 처리 중: 20231222872-00
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.6082
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 3.2816
[2025-10-28 08:00:10] ✓ 처리 완료: 20231222872-00
[2025-10-28 08:00:10] 
[58/400] 처리 중: 20231224757-00
[2025-10-28 08:00:10] ✓ 처리 완료: 20231224757-00
[2025-10-28 08:00:10] 
[59/400] 처리 중: 20231230497-00
[2025-10-28 08:00:10] ✓ 처리 완료: 20231230497-00
[2025-10-28 08:00:10] 
[60/400] 처리 중: 20231236423-00
[2025-10-28 08:00:10] ✓ 처리 완료: 20231236423-00
[2025-10-28 08:00:10] 
[61/400] 처리 중: 2024-15687
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.22253
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.63
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.93147
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 3.15514
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 3.78481
[2025-10-28 08:00:10] ✓ 처리 완료: 2024-15687
[2025-10-28 08:00:10] 
[62/400] 처리 중: 2024-18845
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.25639
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.40919
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.90006
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 3.32702
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 3.3398
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 3.50647
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 3.51457
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 4.08995
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 4.60875
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 4.74606
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 5.03462
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 10.13881
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 11.32702
[2025-10-28 08:00:10] ✓ 처리 완료: 2024-18845
[2025-10-28 08:00:10] 
[63/400] 처리 중: 2024-24199
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.76653
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.77939
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 4.51856
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 10.3792
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 15.8341
[2025-10-28 08:00:10] ✓ 처리 완료: 2024-24199
[2025-10-28 08:00:10] 
[64/400] 처리 중: 2024-24213
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.27943
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.41389
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.76383
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 4.54032
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: -7.08639
[2025-10-28 08:00:10] ✓ 처리 완료: 2024-24213
[2025-10-28 08:00:10] 
[65/400] 처리 중: 2024-24580
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.2815
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.76388
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 4.43871
[2025-10-28 08:00:10] ✓ 처리 완료: 2024-24580
[2025-10-28 08:00:10] 
[66/400] 처리 중: 2024-24648
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.10125
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.11004
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.11131
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 2.96544
[2025-10-28 08:00:10] 이상치 발견 - 기초대비사정률: 5.86671
[2025-10-28 08:00:10] ✓ 처리 완료: 2024-24648
[2025-10-28 08:00:10] 
[67/400] 처리 중: 20240101684-00
[2025-10-28 08:00:10] ✓ 처리 완료: 20240101684-00
[2025-10-28 08:00:10] 
[68/400] 처리 중: 20240102416-00
[2025-10-28 08:00:11] 이상치 발견 - 기초대비사정률: 2.00095
[2025-10-28 08:00:11] 이상치 발견 - 기초대비사정률: 2.03464
[2025-10-28 08:00:11] 이상치 발견 - 기초대비사정률: 2.13715
[2025-10-28 08:00:11] 이상치 발견 - 기초대비사정률: 4.76491
[2025-10-28 08:00:11] 이상치 발견 - 기초대비사정률: 5.76533
[2025-10-28 08:00:11] 이상치 발견 - 기초대비사정률: 8.23397
